nodes,techs,carriers,timesteps,flow_out
netherlands,offshore_wind,power,2019-01-01 14:00:00,19005355.673177995
netherlands,offshore_wind,power,2019-01-01 15:00:00,19423469.091468852
netherlands,offshore_wind,power,2019-01-01 16:00:00,20089651.641737834
netherlands,offshore_wind,power,2019-01-01 17:00:00,19472651.641737834
netherlands,offshore_wind,power,2019-01-01 18:00:00,18903051.641737834
netherlands,offshore_wind,power,2019-01-01 19:00:00,18326451.641737834
netherlands,offshore_wind,power,2019-01-01 20:00:00,18011051.641737834
netherlands,offshore_wind,power,2019-01-01 21:00:00,17546251.641737834
netherlands,offshore_wind,power,2019-01-01 22:00:00,16710251.641737834
netherlands,offshore_wind,power,2019-01-01 23:00:00,16237851.641737834
netherlands,offshore_wind,power,2019-01-02 00:00:00,15825651.641737834
netherlands,offshore_wind,power,2019-01-02 01:00:00,15777251.641737834
netherlands,offshore_wind,power,2019-01-02 02:00:00,15884251.641737834
netherlands,offshore_wind,power,2019-01-02 03:00:00,16179751.641737834
netherlands,offshore_wind,power,2019-01-02 04:00:00,16866851.641737834
netherlands,offshore_wind,power,2019-01-02 05:00:00,18110151.641737834
netherlands,offshore_wind,power,2019-01-02 06:00:00,19965851.641737834
netherlands,offshore_wind,power,2019-01-02 07:00:00,21786351.641737834
netherlands,offshore_wind,power,2019-01-02 08:00:00,21708406.20636739
netherlands,offshore_wind,power,2019-01-02 09:00:00,20235044.099659834
netherlands,offshore_wind,power,2019-01-02 10:00:00,17853489.82961592
netherlands,offshore_wind,power,2019-01-02 11:00:00,16664346.133736653
netherlands,offshore_wind,power,2019-01-02 12:00:00,15465401.803001238
netherlands,offshore_wind,power,2019-01-02 13:00:00,14109647.314567458
netherlands,offshore_wind,power,2019-01-02 14:00:00,13498741.075200912
netherlands,offshore_wind,power,2019-01-02 15:00:00,12995641.81925199
netherlands,offshore_wind,power,2019-01-02 16:00:00,11960041.402785705
netherlands,offshore_wind,power,2019-01-02 17:00:00,10385406.069231292
netherlands,offshore_wind,power,2019-01-02 18:00:00,9108056.659646694
netherlands,offshore_wind,power,2019-01-02 19:00:00,8408944.706574818
netherlands,offshore_wind,power,2019-01-02 20:00:00,8294603.966586427
netherlands,offshore_wind,power,2019-01-02 21:00:00,8395877.193433287
netherlands,offshore_wind,power,2019-01-02 22:00:00,8670294.969405426
netherlands,offshore_wind,power,2019-01-02 23:00:00,8794436.344249964
netherlands,offshore_wind,power,2019-01-03 00:00:00,8637626.1865516
netherlands,offshore_wind,power,2019-01-03 01:00:00,8484082.907138618
netherlands,offshore_wind,power,2019-01-03 02:00:00,8555954.229417035
netherlands,offshore_wind,power,2019-01-03 03:00:00,8987182.16308754
netherlands,offshore_wind,power,2019-01-03 04:00:00,9490281.419036457
netherlands,offshore_wind,power,2019-01-03 05:00:00,9509882.688748755
netherlands,offshore_wind,power,2019-01-03 06:00:00,9297535.600198885
netherlands,offshore_wind,power,2019-01-03 07:00:00,9248532.425918147
netherlands,offshore_wind,power,2019-01-03 08:00:00,9032918.459082896
netherlands,offshore_wind,power,2019-01-03 09:00:00,7892777.937484367
netherlands,offshore_wind,power,2019-01-03 10:00:00,6834309.373020403
netherlands,offshore_wind,power,2019-01-03 11:00:00,6922515.086725734
netherlands,offshore_wind,power,2019-01-03 12:00:00,6801640.590166577
netherlands,offshore_wind,power,2019-01-03 13:00:00,6194001.229085413
netherlands,offshore_wind,power,2019-01-03 14:00:00,6275673.186219978
netherlands,offshore_wind,power,2019-01-03 15:00:00,7206733.49755402
netherlands,offshore_wind,power,2019-01-03 16:00:00,7719633.388359088
netherlands,offshore_wind,power,2019-01-03 17:00:00,7700032.118646793
netherlands,offshore_wind,power,2019-01-03 18:00:00,6700367.363319716
netherlands,offshore_wind,power,2019-01-03 19:00:00,5236805.891468311
netherlands,offshore_wind,power,2019-01-03 20:00:00,5014658.168062294
netherlands,offshore_wind,power,2019-01-03 21:00:00,5978387.262250162
netherlands,offshore_wind,power,2019-01-03 22:00:00,6148264.933090057
netherlands,offshore_wind,power,2019-01-03 23:00:00,5586361.868004249
netherlands,offshore_wind,power,2019-01-04 00:00:00,5112664.516623772
netherlands,offshore_wind,power,2019-01-04 01:00:00,5217204.621756015
netherlands,offshore_wind,power,2019-01-04 02:00:00,5841178.374264092
netherlands,offshore_wind,power,2019-01-04 03:00:00,6703634.241605099
netherlands,offshore_wind,power,2019-01-04 04:00:00,8239067.035734922
netherlands,offshore_wind,power,2019-01-04 05:00:00,10261264.694386752
netherlands,offshore_wind,power,2019-01-04 06:00:00,11737893.679379689
netherlands,offshore_wind,power,2019-01-04 07:00:00,12342266.162175471
netherlands,offshore_wind,power,2019-01-04 08:00:00,13080580.654671937
netherlands,offshore_wind,power,2019-01-04 09:00:00,13266792.716938747
netherlands,offshore_wind,power,2019-01-04 10:00:00,13423602.874637112
netherlands,offshore_wind,power,2019-01-04 11:00:00,13730689.433463076
netherlands,offshore_wind,power,2019-01-04 12:00:00,13992039.696293686
netherlands,offshore_wind,power,2019-01-04 13:00:00,14125981.705994371
netherlands,offshore_wind,power,2019-01-04 14:00:00,14243589.324268145
netherlands,offshore_wind,power,2019-01-04 15:00:00,13969171.548296005
netherlands,offshore_wind,power,2019-01-04 16:00:00,13733956.311748458
netherlands,offshore_wind,power,2019-01-04 17:00:00,13302728.378077956
netherlands,offshore_wind,power,2019-01-04 18:00:00,12923770.496973574
netherlands,offshore_wind,power,2019-01-04 19:00:00,12570947.642152252
netherlands,offshore_wind,power,2019-01-04 20:00:00,12319398.014177792
netherlands,offshore_wind,power,2019-01-04 21:00:00,13018509.96724967
netherlands,offshore_wind,power,2019-01-04 22:00:00,14165184.245418962
netherlands,offshore_wind,power,2019-01-04 23:00:00,15730018.944117228
netherlands,offshore_wind,power,2019-01-05 00:00:00,17170712.267970953
netherlands,offshore_wind,power,2019-01-05 01:00:00,18709411.94038616
netherlands,offshore_wind,power,2019-01-05 02:00:00,18507751.641737834
netherlands,offshore_wind,power,2019-01-05 03:00:00,17912851.641737834
netherlands,offshore_wind,power,2019-01-05 04:00:00,18116951.641737834
netherlands,offshore_wind,power,2019-01-05 05:00:00,18416051.641737834
netherlands,offshore_wind,power,2019-01-05 06:00:00,19234408.81597966
netherlands,offshore_wind,power,2019-01-05 07:00:00,19920708.81597966
netherlands,offshore_wind,power,2019-01-05 08:00:00,20353300.763020843
netherlands,offshore_wind,power,2019-01-05 09:00:00,20685337.006296266
netherlands,offshore_wind,power,2019-01-05 10:00:00,20761011.503606435
netherlands,offshore_wind,power,2019-01-05 11:00:00,19983494.471685376
netherlands,offshore_wind,power,2019-01-05 12:00:00,19013231.62092674
netherlands,offshore_wind,power,2019-01-05 13:00:00,18261849.615288746
netherlands,offshore_wind,power,2019-01-05 14:00:00,17615007.71478299
netherlands,offshore_wind,power,2019-01-05 15:00:00,16994300.840560295
netherlands,offshore_wind,power,2019-01-05 16:00:00,16638211.10745359
netherlands,offshore_wind,power,2019-01-05 17:00:00,16298455.765773801
netherlands,offshore_wind,power,2019-01-05 18:00:00,15658147.621838812
netherlands,offshore_wind,power,2019-01-05 19:00:00,15520938.733852742
netherlands,offshore_wind,power,2019-01-05 20:00:00,15694083.28297802
netherlands,offshore_wind,power,2019-01-05 21:00:00,15386996.724152055
netherlands,offshore_wind,power,2019-01-05 22:00:00,15030906.991045352
netherlands,offshore_wind,power,2019-01-05 23:00:00,14518007.100240285
netherlands,offshore_wind,power,2019-01-06 00:00:00,13354998.430644076
netherlands,offshore_wind,power,2019-01-06 01:00:00,12296529.866180114
netherlands,offshore_wind,power,2019-01-06 02:00:00,11009379.82173937
netherlands,offshore_wind,power,2019-01-06 03:00:00,9699361.629300945
netherlands,offshore_wind,power,2019-01-06 04:00:00,8853240.153386852
netherlands,offshore_wind,power,2019-01-06 05:00:00,8059388.730038879
netherlands,offshore_wind,power,2019-01-06 06:00:00,7092392.757565629
netherlands,offshore_wind,power,2019-01-06 07:00:00,6448817.7353452565
netherlands,offshore_wind,power,2019-01-06 08:00:00,5896715.305115596
netherlands,offshore_wind,power,2019-01-06 09:00:00,4861114.888649311
netherlands,offshore_wind,power,2019-01-06 10:00:00,3740575.6367630796
netherlands,offshore_wind,power,2019-01-06 11:00:00,3142736.910538063
netherlands,offshore_wind,power,2019-01-06 12:00:00,2858518.4997097766
netherlands,offshore_wind,power,2019-01-06 13:00:00,2740910.8814360034
netherlands,offshore_wind,power,2019-01-06 14:00:00,3116601.8842550023
netherlands,offshore_wind,power,2019-01-06 15:00:00,3472691.617361706
netherlands,offshore_wind,power,2019-01-06 16:00:00,3606633.6270623924
netherlands,offshore_wind,power,2019-01-06 17:00:00,3992125.26473754
netherlands,offshore_wind,power,2019-01-06 18:00:00,4135867.909294374
netherlands,offshore_wind,power,2019-01-06 19:00:00,3475958.495647088
netherlands,offshore_wind,power,2019-01-06 20:00:00,2793180.9340021247
netherlands,offshore_wind,power,2019-01-06 21:00:00,2371753.635187769
netherlands,offshore_wind,power,2019-01-06 22:00:00,1947059.4580880308
netherlands,offshore_wind,power,2019-01-06 23:00:00,2257412.895199378
netherlands,offshore_wind,power,2019-01-07 00:00:00,3247277.0156703065
netherlands,offshore_wind,power,2019-01-07 01:00:00,4142401.665865139
netherlands,offshore_wind,power,2019-01-07 02:00:00,4828446.105795485
netherlands,offshore_wind,power,2019-01-07 03:00:00,5703969.486278024
netherlands,offshore_wind,power,2019-01-07 04:00:00,6902913.817013438
netherlands,offshore_wind,power,2019-01-07 05:00:00,8163928.835171123
netherlands,offshore_wind,power,2019-01-07 06:00:00,8882642.057955295
netherlands,offshore_wind,power,2019-01-07 07:00:00,9310603.113340415
netherlands,offshore_wind,power,2019-01-07 08:00:00,9781033.58643551
netherlands,offshore_wind,power,2019-01-07 09:00:00,10617354.427493457
netherlands,offshore_wind,power,2019-01-07 10:00:00,13374599.700356372
netherlands,offshore_wind,power,2019-01-07 11:00:00,15935832.276096333
netherlands,offshore_wind,power,2019-01-07 12:00:00,18232447.710720304
netherlands,offshore_wind,power,2019-01-07 13:00:00,20787146.529889494
netherlands,offshore_wind,power,2019-01-07 14:00:00,22874681.75424898
netherlands,offshore_wind,power,2019-01-07 15:00:00,23259351.641737834
netherlands,offshore_wind,power,2019-01-07 16:00:00,23304051.641737834
netherlands,offshore_wind,power,2019-01-07 17:00:00,22191751.641737834
netherlands,offshore_wind,power,2019-01-07 18:00:00,21128851.641737834
netherlands,offshore_wind,power,2019-01-07 19:00:00,19956951.641737834
netherlands,offshore_wind,power,2019-01-07 20:00:00,18810051.641737834
netherlands,offshore_wind,power,2019-01-07 21:00:00,17296651.641737834
netherlands,offshore_wind,power,2019-01-07 22:00:00,16207251.641737834
netherlands,offshore_wind,power,2019-01-07 23:00:00,15437051.641737834
netherlands,offshore_wind,power,2019-01-08 00:00:00,14893251.641737834
netherlands,offshore_wind,power,2019-01-08 01:00:00,14296051.641737834
netherlands,offshore_wind,power,2019-01-08 02:00:00,13864451.641737834
netherlands,offshore_wind,power,2019-01-08 03:00:00,13628251.641737834
netherlands,offshore_wind,power,2019-01-08 04:00:00,13876051.641737834
netherlands,offshore_wind,power,2019-01-08 05:00:00,15048051.641737834
netherlands,offshore_wind,power,2019-01-08 06:00:00,17007051.641737834
netherlands,offshore_wind,power,2019-01-08 07:00:00,18254051.641737834
netherlands,offshore_wind,power,2019-01-08 08:00:00,18534930.8374341
netherlands,offshore_wind,power,2019-01-08 09:00:00,18357111.37694376
netherlands,offshore_wind,power,2019-01-08 10:00:00,17778257.01699138
netherlands,offshore_wind,power,2019-01-08 11:00:00,17076050.307845954
netherlands,offshore_wind,power,2019-01-08 12:00:00,16795246.95327324
netherlands,offshore_wind,power,2019-01-08 13:00:00,17144622.117529348
netherlands,offshore_wind,power,2019-01-08 14:00:00,17799010.033130374
netherlands,offshore_wind,power,2019-01-08 15:00:00,18455569.091468852
netherlands,offshore_wind,power,2019-01-08 16:00:00,19389451.641737834
netherlands,offshore_wind,power,2019-01-08 17:00:00,18923251.641737834
netherlands,offshore_wind,power,2019-01-08 18:00:00,18796051.641737834
netherlands,offshore_wind,power,2019-01-08 19:00:00,18580851.641737834
netherlands,offshore_wind,power,2019-01-08 20:00:00,18009651.641737834
netherlands,offshore_wind,power,2019-01-08 21:00:00,17296051.641737834
netherlands,offshore_wind,power,2019-01-08 22:00:00,16848251.641737834
netherlands,offshore_wind,power,2019-01-08 23:00:00,16500851.641737834
netherlands,offshore_wind,power,2019-01-09 00:00:00,16424651.641737834
netherlands,offshore_wind,power,2019-01-09 01:00:00,16723651.641737834
netherlands,offshore_wind,power,2019-01-09 02:00:00,17139851.641737834
netherlands,offshore_wind,power,2019-01-09 03:00:00,17598751.641737834
netherlands,offshore_wind,power,2019-01-09 04:00:00,18152651.641737834
netherlands,offshore_wind,power,2019-01-09 05:00:00,19838551.641737834
netherlands,offshore_wind,power,2019-01-09 06:00:00,21796651.641737834
netherlands,offshore_wind,power,2019-01-09 07:00:00,22822751.641737834
netherlands,offshore_wind,power,2019-01-09 08:00:00,22498990.75142998
netherlands,offshore_wind,power,2019-01-09 09:00:00,21571197.31838132
netherlands,offshore_wind,power,2019-01-09 10:00:00,20437590.55335356
netherlands,offshore_wind,power,2019-01-09 11:00:00,19379185.89409694
netherlands,offshore_wind,power,2019-01-09 12:00:00,18904419.449745588
netherlands,offshore_wind,power,2019-01-09 13:00:00,20095557.02691289
netherlands,offshore_wind,power,2019-01-09 14:00:00,21665944.265646465
netherlands,offshore_wind,power,2019-01-09 15:00:00,22316045.567448556
netherlands,offshore_wind,power,2019-01-09 16:00:00,22041627.791476414
netherlands,offshore_wind,power,2019-01-09 17:00:00,22476122.6034323
netherlands,offshore_wind,power,2019-01-09 18:00:00,22100431.600613303
netherlands,offshore_wind,power,2019-01-09 19:00:00,20924355.417875566
netherlands,offshore_wind,power,2019-01-09 20:00:00,18885823.36779682
netherlands,offshore_wind,power,2019-01-09 21:00:00,16827690.048005782
netherlands,offshore_wind,power,2019-01-09 22:00:00,13658818.11118466
netherlands,offshore_wind,power,2019-01-09 23:00:00,11486344.051405229
netherlands,offshore_wind,power,2019-01-10 00:00:00,10016248.822983056
netherlands,offshore_wind,power,2019-01-10 01:00:00,8242333.9140203055
netherlands,offshore_wind,power,2019-01-10 02:00:00,7082592.122709481
netherlands,offshore_wind,power,2019-01-10 03:00:00,6252805.0382223
netherlands,offshore_wind,power,2019-01-10 04:00:00,5119198.2731945375
netherlands,offshore_wind,power,2019-01-10 05:00:00,3776511.297902288
netherlands,offshore_wind,power,2019-01-10 06:00:00,2685373.9505844987
netherlands,offshore_wind,power,2019-01-10 07:00:00,1786982.4221042832
netherlands,offshore_wind,power,2019-01-10 08:00:00,1068269.199320111
netherlands,offshore_wind,power,2019-01-10 09:00:00,525967.4039465989
netherlands,offshore_wind,power,2019-01-10 10:00:00,186212.06226680832
netherlands,offshore_wind,power,2019-01-10 11:00:00,182945.1839814257
netherlands,offshore_wind,power,2019-01-10 12:00:00,516166.7690904512
netherlands,offshore_wind,power,2019-01-10 13:00:00,1045401.0513224327
netherlands,offshore_wind,power,2019-01-10 14:00:00,1728178.6129673966
netherlands,offshore_wind,power,2019-01-10 15:00:00,2610235.750020699
netherlands,offshore_wind,power,2019-01-10 16:00:00,3185206.328248037
netherlands,offshore_wind,power,2019-01-10 17:00:00,3466157.860790941
netherlands,offshore_wind,power,2019-01-10 18:00:00,3848382.620180705
netherlands,offshore_wind,power,2019-01-10 19:00:00,4478890.129259547
netherlands,offshore_wind,power,2019-01-10 20:00:00,5396882.9274520585
netherlands,offshore_wind,power,2019-01-10 21:00:00,5899982.183400979
netherlands,offshore_wind,power,2019-01-10 22:00:00,5671300.703424198
netherlands,offshore_wind,power,2019-01-10 23:00:00,6180933.715943883
netherlands,offshore_wind,power,2019-01-11 00:00:00,7980983.651189696
netherlands,offshore_wind,power,2019-01-11 01:00:00,9487014.540751075
netherlands,offshore_wind,power,2019-01-11 02:00:00,11437340.87712449
netherlands,offshore_wind,power,2019-01-11 03:00:00,12603616.425006079
netherlands,offshore_wind,power,2019-01-11 04:00:00,12345533.040460853
netherlands,offshore_wind,power,2019-01-11 05:00:00,11652954.843959741
netherlands,offshore_wind,power,2019-01-11 06:00:00,11708491.774811246
netherlands,offshore_wind,power,2019-01-11 07:00:00,12074382.142774096
netherlands,offshore_wind,power,2019-01-11 08:00:00,14834894.293922396
netherlands,offshore_wind,power,2019-01-11 09:00:00,15537273.125279656
netherlands,offshore_wind,power,2019-01-11 10:00:00,15752887.092114907
netherlands,offshore_wind,power,2019-01-11 11:00:00,15710417.674404932
netherlands,offshore_wind,power,2019-01-11 12:00:00,16291922.009203035
netherlands,offshore_wind,power,2019-01-11 13:00:00,18719212.575242307
netherlands,offshore_wind,power,2019-01-11 14:00:00,19944291.932260785
netherlands,offshore_wind,power,2019-01-11 15:00:00,20310182.300223637
netherlands,offshore_wind,power,2019-01-11 16:00:00,20084767.69853224
netherlands,offshore_wind,power,2019-01-11 17:00:00,19039366.647209805
netherlands,offshore_wind,power,2019-01-11 18:00:00,17977631.20446046
netherlands,offshore_wind,power,2019-01-11 19:00:00,17905759.882182043
netherlands,offshore_wind,power,2019-01-11 20:00:00,17268718.616532434
netherlands,offshore_wind,power,2019-01-11 21:00:00,16393195.236049898
netherlands,offshore_wind,power,2019-01-11 22:00:00,14972103.181908464
netherlands,offshore_wind,power,2019-01-11 23:00:00,13763358.216316903
netherlands,offshore_wind,power,2019-01-12 00:00:00,13266792.716938747
netherlands,offshore_wind,power,2019-01-12 01:00:00,13655551.232899277
netherlands,offshore_wind,power,2019-01-12 02:00:00,14227254.932841232
netherlands,offshore_wind,power,2019-01-12 03:00:00,14798958.632783188
netherlands,offshore_wind,power,2019-01-12 04:00:00,16932230.153138027
netherlands,offshore_wind,power,2019-01-12 05:00:00,19222311.83119123
netherlands,offshore_wind,power,2019-01-12 06:00:00,19753551.641737834
netherlands,offshore_wind,power,2019-01-12 07:00:00,19777451.641737834
netherlands,offshore_wind,power,2019-01-12 08:00:00,19891995.93797207
netherlands,offshore_wind,power,2019-01-12 09:00:00,20671552.98555122
netherlands,offshore_wind,power,2019-01-12 10:00:00,21339852.98555122
netherlands,offshore_wind,power,2019-01-12 11:00:00,21520613.387703087
netherlands,offshore_wind,power,2019-01-12 12:00:00,21321413.387703087
netherlands,offshore_wind,power,2019-01-12 13:00:00,21183083.186627153
netherlands,offshore_wind,power,2019-01-12 14:00:00,21176635.535820205
netherlands,offshore_wind,power,2019-01-12 15:00:00,21395569.091468852
netherlands,offshore_wind,power,2019-01-12 16:00:00,21978851.641737834
netherlands,offshore_wind,power,2019-01-12 17:00:00,21367751.641737834
netherlands,offshore_wind,power,2019-01-12 18:00:00,20741851.641737834
netherlands,offshore_wind,power,2019-01-12 19:00:00,20298351.641737834
netherlands,offshore_wind,power,2019-01-12 20:00:00,19811451.641737834
netherlands,offshore_wind,power,2019-01-12 21:00:00,19747151.641737834
netherlands,offshore_wind,power,2019-01-12 22:00:00,17190313.537683252
netherlands,offshore_wind,power,2019-01-12 23:00:00,15893362.858386358
netherlands,offshore_wind,power,2019-01-13 00:00:00,15661414.500124194
netherlands,offshore_wind,power,2019-01-13 01:00:00,15498070.585855063
netherlands,offshore_wind,power,2019-01-13 02:00:00,17108641.58054869
netherlands,offshore_wind,power,2019-01-13 03:00:00,18743951.641737834
netherlands,offshore_wind,power,2019-01-13 04:00:00,18443651.641737834
netherlands,offshore_wind,power,2019-01-13 05:00:00,18169951.641737834
netherlands,offshore_wind,power,2019-01-13 06:00:00,18365851.641737834
netherlands,offshore_wind,power,2019-01-13 07:00:00,19008551.641737834
netherlands,offshore_wind,power,2019-01-13 08:00:00,19000969.091468852
netherlands,offshore_wind,power,2019-01-13 09:00:00,18403391.23958597
netherlands,offshore_wind,power,2019-01-13 10:00:00,18050530.8374341
netherlands,offshore_wind,power,2019-01-13 11:00:00,17942752.98555122
netherlands,offshore_wind,power,2019-01-13 12:00:00,17504870.435282238
netherlands,offshore_wind,power,2019-01-13 13:00:00,17000035.535820205
netherlands,offshore_wind,power,2019-01-13 14:00:00,16705543.58877902
netherlands,offshore_wind,power,2019-01-13 15:00:00,16733451.641737834
netherlands,offshore_wind,power,2019-01-13 16:00:00,17706251.641737834
netherlands,offshore_wind,power,2019-01-13 17:00:00,17751051.641737834
netherlands,offshore_wind,power,2019-01-13 18:00:00,17502651.641737834
netherlands,offshore_wind,power,2019-01-13 19:00:00,17059651.641737834
netherlands,offshore_wind,power,2019-01-13 20:00:00,16535051.641737834
netherlands,offshore_wind,power,2019-01-13 21:00:00,15901151.641737834
netherlands,offshore_wind,power,2019-01-13 22:00:00,15282851.641737834
netherlands,offshore_wind,power,2019-01-13 23:00:00,15389551.641737834
netherlands,offshore_wind,power,2019-01-14 00:00:00,15993851.641737834
netherlands,offshore_wind,power,2019-01-14 01:00:00,17193351.641737834
netherlands,offshore_wind,power,2019-01-14 02:00:00,17824087.925047476
netherlands,offshore_wind,power,2019-01-14 03:00:00,16079574.920653168
netherlands,offshore_wind,power,2019-01-14 04:00:00,14945968.155625405
netherlands,offshore_wind,power,2019-01-14 05:00:00,14727087.31050477
netherlands,offshore_wind,power,2019-01-14 06:00:00,15452334.289859707
netherlands,offshore_wind,power,2019-01-14 07:00:00,16262520.104634594
netherlands,offshore_wind,power,2019-01-14 08:00:00,16184115.02578541
netherlands,offshore_wind,power,2019-01-14 09:00:00,15850893.440676386
netherlands,offshore_wind,power,2019-01-14 10:00:00,18049502.526738875
netherlands,offshore_wind,power,2019-01-14 11:00:00,20480272.465884577
netherlands,offshore_wind,power,2019-01-14 12:00:00,20504918.77287814
netherlands,offshore_wind,power,2019-01-14 13:00:00,21106883.19654866
netherlands,offshore_wind,power,2019-01-14 14:00:00,20914554.783019416
netherlands,offshore_wind,power,2019-01-14 15:00:00,19000164.107785214
netherlands,offshore_wind,power,2019-01-14 16:00:00,17131509.728546362
netherlands,offshore_wind,power,2019-01-14 17:00:00,14184785.515131257
netherlands,offshore_wind,power,2019-01-14 18:00:00,11224993.788574621
netherlands,offshore_wind,power,2019-01-14 19:00:00,9960711.892131554
netherlands,offshore_wind,power,2019-01-14 20:00:00,9656892.21159097
netherlands,offshore_wind,power,2019-01-14 21:00:00,9767966.07329398
netherlands,offshore_wind,power,2019-01-14 22:00:00,10646756.3320619
netherlands,offshore_wind,power,2019-01-14 23:00:00,12191989.76104787
netherlands,offshore_wind,power,2019-01-15 00:00:00,13933235.887156798
netherlands,offshore_wind,power,2019-01-15 01:00:00,15576475.664704246
netherlands,offshore_wind,power,2019-01-15 02:00:00,16582674.17660209
netherlands,offshore_wind,power,2019-01-15 03:00:00,18170377.023298033
netherlands,offshore_wind,power,2019-01-15 04:00:00,19121038.60434437
netherlands,offshore_wind,power,2019-01-15 05:00:00,20333050.448221315
netherlands,offshore_wind,power,2019-01-15 06:00:00,20983159.22701245
netherlands,offshore_wind,power,2019-01-15 07:00:00,20434323.675068174
netherlands,offshore_wind,power,2019-01-15 08:00:00,20698940.816184167
netherlands,offshore_wind,power,2019-01-15 09:00:00,20849217.217311766
netherlands,offshore_wind,power,2019-01-15 10:00:00,21793345.041787338
netherlands,offshore_wind,power,2019-01-15 11:00:00,21517689.90569409
netherlands,offshore_wind,power,2019-01-15 12:00:00,21450314.06457053
netherlands,offshore_wind,power,2019-01-15 13:00:00,21756676.477481727
netherlands,offshore_wind,power,2019-01-15 14:00:00,22016913.387703087
netherlands,offshore_wind,power,2019-01-15 15:00:00,22093897.844042536
netherlands,offshore_wind,power,2019-01-15 16:00:00,21518927.2658152
netherlands,offshore_wind,power,2019-01-15 17:00:00,21326181.446977627
netherlands,offshore_wind,power,2019-01-15 18:00:00,20960291.079014774
netherlands,offshore_wind,power,2019-01-15 19:00:00,20502928.119061213
netherlands,offshore_wind,power,2019-01-15 20:00:00,19865886.8534116
netherlands,offshore_wind,power,2019-01-15 21:00:00,20235044.099659834
netherlands,offshore_wind,power,2019-01-15 22:00:00,19865551.641737834
netherlands,offshore_wind,power,2019-01-15 23:00:00,19143651.641737834
netherlands,offshore_wind,power,2019-01-16 00:00:00,18929751.641737834
netherlands,offshore_wind,power,2019-01-16 01:00:00,18904651.641737834
netherlands,offshore_wind,power,2019-01-16 02:00:00,18844946.946355782
netherlands,offshore_wind,power,2019-01-16 03:00:00,18855646.946355782
netherlands,offshore_wind,power,2019-01-16 04:00:00,19100946.946355782
netherlands,offshore_wind,power,2019-01-16 05:00:00,20021846.946355782
netherlands,offshore_wind,power,2019-01-16 06:00:00,21822746.946355782
netherlands,offshore_wind,power,2019-01-16 07:00:00,23139246.946355782
netherlands,offshore_wind,power,2019-01-16 08:00:00,23012416.74527985
netherlands,offshore_wind,power,2019-01-16 09:00:00,22824383.1896312
netherlands,offshore_wind,power,2019-01-16 10:00:00,22728197.284789506
netherlands,offshore_wind,power,2019-01-16 11:00:00,22433559.02775071
netherlands,offshore_wind,power,2019-01-16 12:00:00,22337019.429902572
netherlands,offshore_wind,power,2019-01-16 13:00:00,22463622.78447529
netherlands,offshore_wind,power,2019-01-16 14:00:00,22574308.689316984
netherlands,offshore_wind,power,2019-01-16 15:00:00,22451351.641737834
netherlands,offshore_wind,power,2019-01-16 16:00:00,22579851.641737834
netherlands,offshore_wind,power,2019-01-16 17:00:00,21312151.641737834
netherlands,offshore_wind,power,2019-01-16 18:00:00,20304651.641737834
netherlands,offshore_wind,power,2019-01-16 19:00:00,19543751.641737834
netherlands,offshore_wind,power,2019-01-16 20:00:00,18928292.785506796
netherlands,offshore_wind,power,2019-01-16 21:00:00,14005107.209435215
netherlands,offshore_wind,power,2019-01-16 22:00:00,12335732.405604705
netherlands,offshore_wind,power,2019-01-16 23:00:00,14119447.949423606
netherlands,offshore_wind,power,2019-01-17 00:00:00,15605877.56927269
netherlands,offshore_wind,power,2019-01-17 01:00:00,16840757.561147314
netherlands,offshore_wind,power,2019-01-17 02:00:00,18653875.009534657
netherlands,offshore_wind,power,2019-01-17 03:00:00,19377151.641737834
netherlands,offshore_wind,power,2019-01-17 04:00:00,19603751.641737834
netherlands,offshore_wind,power,2019-01-17 05:00:00,20267712.88251366
netherlands,offshore_wind,power,2019-01-17 06:00:00,19973693.83682923
netherlands,offshore_wind,power,2019-01-17 07:00:00,18683276.9141031
netherlands,offshore_wind,power,2019-01-17 08:00:00,18898890.88093835
netherlands,offshore_wind,power,2019-01-17 09:00:00,20045565.159107648
netherlands,offshore_wind,power,2019-01-17 10:00:00,21551596.048669025
netherlands,offshore_wind,power,2019-01-17 11:00:00,22884482.389105126
netherlands,offshore_wind,power,2019-01-17 12:00:00,22710769.63776021
netherlands,offshore_wind,power,2019-01-17 13:00:00,22936887.218067314
netherlands,offshore_wind,power,2019-01-17 14:00:00,23260173.391924124
netherlands,offshore_wind,power,2019-01-17 15:00:00,23227504.609070297
netherlands,offshore_wind,power,2019-01-17 16:00:00,24044224.18041595
netherlands,offshore_wind,power,2019-01-17 17:00:00,23945951.641737834
netherlands,offshore_wind,power,2019-01-17 18:00:00,23897214.657573733
netherlands,offshore_wind,power,2019-01-17 19:00:00,23105978.907553032
netherlands,offshore_wind,power,2019-01-17 20:00:00,21897478.907553032
netherlands,offshore_wind,power,2019-01-17 21:00:00,21286978.907553032
netherlands,offshore_wind,power,2019-01-17 22:00:00,17030236.501699504
netherlands,offshore_wind,power,2019-01-17 23:00:00,12051513.994776418
netherlands,offshore_wind,power,2019-01-18 00:00:00,7232868.523837081
netherlands,offshore_wind,power,2019-01-18 01:00:00,3557630.4527816535
netherlands,offshore_wind,power,2019-01-18 02:00:00,1195677.4524500323
netherlands,offshore_wind,power,2019-01-18 03:00:00,176411.42741066052
